count_1740,count_1808,difference
7493,9242,-1749
